 format: day,hour,forecast,value  location:102_83 Start : 20170301 
 6,1100,+43,285.000000 
 6,1100,+46,265.000000 
 6,1100,+49,259.000000 
 6,1100,+52,236.000000 
 6,1400,+4,292.000000 
 6,1400,+7,279.000000 
 6,1400,+10,211.000000 
 6,1400,+13,302.000000 
 6,1400,+16,304.000000 
 6,1400,+19,306.000000 
 6,1400,+22,298.000000 
 6,1400,+25,285.000000 
 6,1400,+28,293.000000 
 6,1400,+31,286.000000 
 6,1400,+34,295.000000 
 6,1400,+37,298.000000 
 6,1400,+40,285.000000 
 6,1400,+43,265.000000 
 6,1400,+46,259.000000 
 6,1400,+49,236.000000 
 6,1700,+4,279.000000 
 6,1700,+7,211.000000 
 6,1700,+10,302.000000 
 6,1700,+13,304.000000 
 6,1700,+16,306.000000 
 6,1700,+19,298.000000 
 6,1700,+22,285.000000 
 6,1700,+25,293.000000 
 6,1700,+28,286.000000 
 6,1700,+31,295.000000 
 6,1700,+34,298.000000 
 6,1700,+37,285.000000 
 6,1700,+40,265.000000 
 6,1700,+43,259.000000 
 6,1700,+46,236.000000 
 6,2000,+4,266.000000 
 6,2000,+7,297.000000 
 6,2000,+10,305.000000 
 6,2000,+13,302.000000 
 6,2000,+16,294.000000 
 6,2000,+19,284.000000 
 6,2000,+22,289.000000 
 6,2000,+25,283.000000 
 6,2000,+28,298.000000 
 6,2000,+31,294.000000 
 6,2000,+34,282.000000 
 6,2000,+37,272.000000 
 6,2000,+40,253.000000 
 6,2000,+43,243.000000 
 6,2000,+46,282.000000 
 6,2000,+49,261.000000 
 6,2000,+52,270.000000 
 6,2000,+55,276.000000 
 6,2000,+58,262.000000 
 6,2000,+61,263.000000 
 6,2000,+64,263.000000 
 6,2000,+67,236.000000 
 6,2300,+4,297.000000 
 6,2300,+7,305.000000 
 6,2300,+10,302.000000 
 6,2300,+13,294.000000 
 6,2300,+16,284.000000 
 6,2300,+19,289.000000 
 6,2300,+22,283.000000 
 6,2300,+25,298.000000 
 6,2300,+28,294.000000 
 6,2300,+31,282.000000 
 6,2300,+34,272.000000 
 6,2300,+37,253.000000 
 6,2300,+40,243.000000 
 6,2300,+43,282.000000 
 6,2300,+46,261.000000 
 6,2300,+49,270.000000 
 6,2300,+52,276.000000 
 6,2300,+55,262.000000 
 6,2300,+58,263.000000 
 6,2300,+61,263.000000 
 6,2300,+64,236.000000 
 7,0200,+4,305.000000 
 7,0200,+7,302.000000 
 7,0200,+10,294.000000 
 7,0200,+13,284.000000 
 7,0200,+16,289.000000 
 7,0200,+19,283.000000 
 7,0200,+22,298.000000 
 7,0200,+25,294.000000 
 7,0200,+28,282.000000 
 7,0200,+31,272.000000 
 7,0200,+34,253.000000 
 7,0200,+37,243.000000 
 7,0200,+40,282.000000 
 7,0200,+43,261.000000 
 7,0200,+46,270.000000 
 7,0200,+49,276.000000 
 7,0200,+52,262.000000 
 7,0200,+55,263.000000 
 7,0200,+58,263.000000 
 7,0200,+61,236.000000 
 7,0500,+4,302.000000 
 7,0500,+7,294.000000 
 7,0500,+10,284.000000 
 7,0500,+13,289.000000 
 7,0500,+16,283.000000 
 7,0500,+19,298.000000 
 7,0500,+22,294.000000 
 7,0500,+25,282.000000 
 7,0500,+28,272.000000 
 7,0500,+31,253.000000 
 7,0500,+34,243.000000 
